3.5,1.4,A
3.0,1.4,A
3.2,1.3,A
3.1,1.5,A
3.6,1.4,A
3.9,1.7,A
3.4,1.4,A
3.4,1.5,A
2.9,1.4,A
3.1,1.5,A
3.7,1.5,A
3.4,1.6,A
3.0,1.4,A
3.0,1.1,A
4.0,1.2,A
4.4,1.5,A
3.9,1.3,A
3.5,1.4,A
3.8,1.7,A
3.8,1.5,A
3.4,1.7,A
3.7,1.5,A
3.6,1.0,A
3.3,1.7,A
3.4,1.9,A
3.0,1.6,A
3.4,1.6,A
3.5,1.5,A
3.4,1.4,A
3.2,1.6,A
3.1,1.6,A
3.4,1.5,A
4.1,1.5,A
4.2,1.4,A
3.1,1.5,A
3.2,1.2,A
3.5,1.3,A
3.1,1.5,A
3.0,1.3,A
3.4,1.5,A
3.5,1.3,A
2.3,1.3,A
3.2,1.3,A
3.5,1.6,A
3.8,1.9,A
3.0,1.4,A
3.8,1.6,A
3.2,1.4,A
3.7,1.5,A
3.3,1.4,A
3.2,4.7,B
3.2,4.5,B
3.1,4.9,B
2.3,4.0,B
2.8,4.6,B
2.8,4.5,B
3.3,4.7,B
2.4,3.3,B
2.9,4.6,B
2.7,3.9,B
2.0,3.5,B
3.0,4.2,B
2.2,4.0,B
2.9,4.7,B
2.9,3.6,B
3.1,4.4,B
3.0,4.5,B
2.7,4.1,B
2.2,4.5,B
2.5,3.9,B
3.2,4.8,B
2.8,4.0,B
2.5,4.9,B
2.8,4.7,B
2.9,4.3,B
3.0,4.4,B
2.8,4.8,B
3.0,5.0,B
2.9,4.5,B
2.6,3.5,B
2.4,3.8,B
2.4,3.7,B
2.7,3.9,B
2.7,5.1,B
3.0,4.5,B
3.4,4.5,B
3.1,4.7,B
2.3,4.4,B
3.0,4.1,B
2.5,4.0,B
2.6,4.4,B
3.0,4.6,B
2.6,4.0,B
2.3,3.3,B
2.7,4.2,B
3.0,4.2,B
2.9,4.2,B
2.9,4.3,B
2.5,3.0,B
2.8,4.1,B
3.3,6.0,C
2.7,5.1,C
3.0,5.9,C
2.9,5.6,C
3.0,5.8,C
3.0,6.6,C
2.5,4.5,C
2.9,6.3,C
2.5,5.8,C
3.6,6.1,C
3.2,5.1,C
2.7,5.3,C
3.0,5.5,C
2.5,5.0,C
2.8,5.1,C
3.2,5.3,C
3.0,5.5,C
3.8,6.7,C
2.6,6.9,C
2.2,5.0,C
3.2,5.7,C
2.8,4.9,C
2.8,6.7,C
2.7,4.9,C
3.3,5.7,C
3.2,6.0,C
2.8,4.8,C
3.0,4.9,C
2.8,5.6,C
3.0,5.8,C
2.8,6.1,C
3.8,6.4,C
2.8,5.6,C
2.8,5.1,C
2.6,5.6,C
3.0,6.1,C
3.4,5.6,C
3.1,5.5,C
3.0,4.8,C
3.1,5.4,C
3.1,5.6,C
3.1,5.1,C
2.7,5.1,C
3.2,5.9,C
3.3,5.7,C
3.0,5.2,C
2.5,5.0,C
3.0,5.2,C
3.4,5.4,C
3.0,5.1,C
